Month,Cost Center,Company,Depreciations Amortizations,Taxes,Operating Costs / COGS,Operating Expenses,Sales,Current Assets,Current Liabilities,Assets,Liabilities
3/30/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,110137.59,19863.517,39857.62,12,54,72,54
3/30/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,59575.39,10692.511,0,12,54,72,54
3/30/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,12340.6,6726.478,4544.18,12,54,72,54
3/30/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,560420.56,8840.682,0,12,54,72,54
3/30/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,9276.86,0,12,54,72,54
3/30/2019 12:00:00 AM,903-IT,Everest Group,10299.86,0,0,20666.81,0,12,54,72,54
3/31/2019 12:00:00 AM,580-Research and Development,Everest Group,4901.3,0,0,377.098,0,12,54,72,54
4/30/2019 12:00:00 AM,101-General Services,Everest Group,8270.96,0,0,1970,0,12,54,72,54
4/30/2019 12:00:00 AM,503-Marketing,Everest Group,1035.47,0,0,40604.835,0,12,54,72,54
4/30/2019 12:00:00 AM,580-Research and Development,Everest Group,4043.05,0,0,28634.837,0,12,54,72,54
4/30/2019 12:00:00 AM,600-National Sales and Services,Everest Group,4468.45,0,918925.28,41816.926,0,12,54,72,54
4/30/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,101330.5,20645.115,0,12,54,72,54
4/30/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,58868.64,6335,0,12,54,72,54
4/30/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,8309.87,8802.874,0,12,54,72,54
4/30/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,674683.93,8451.843,0,12,54,72,54
4/30/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,6049.352,0,12,54,72,54
4/30/2019 12:00:00 AM,903-IT,Everest Group,10299.86,0,0,19733.491,0,12,54,72,54
5/30/2019 12:00:00 AM,101-General Services,Everest Group,8270.83,0,0,1894.449,0,12,54,72,54
5/30/2019 12:00:00 AM,503-Marketing,Everest Group,1035.51,0,0,34038.339,0,12,54,72,54
5/30/2019 12:00:00 AM,580-Research and Development,Everest Group,2734.96,0,0,23683.409,0,12,54,72,54
5/30/2019 12:00:00 AM,600-National Sales and Services,Everest Group,4468.45,0,1250850.79,42087.11,574526.95,12,54,72,54
5/30/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,103860.55,17416.304,22628.31,12,54,72,54
5/30/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,66427.34,11877.773,0,12,54,72,54
5/30/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,13448,10528.482,11490.21,12,54,72,54
5/30/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,659321.22,8371.969,0,12,54,72,54
5/30/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,8282.987,0,12,54,72,54
5/30/2019 12:00:00 AM,903-IT,Everest Group,10299.86,0,0,17154.348,0,12,54,72,54
5/30/2019 12:00:00 AM,980-Financial Operations,Everest Group,845.37,710,2.38,13938.085,0,12,54,72,54
6/30/2019 12:00:00 AM,101-General Services,Everest Group,8724.78,0,0,954.686,0,12,54,72,54
6/30/2019 12:00:00 AM,580-Research and Development,Everest Group,2734.92,0,0,23972.33,0,12,54,72,54
6/30/2019 12:00:00 AM,600-National Sales and Services,Everest Group,4468.45,0,1102105.28,29497.09,0,12,54,72,54
6/30/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.43,0,71220.13,15082.298,0,12,54,72,54
6/30/2019 12:00:00 AM,703-Customer Services,Everest Group,339.27,0,32443.56,4570.495,0,12,54,72,54
6/30/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.04,0,7715.03,7222.016,3400.77,12,54,72,54
6/30/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.14,0,497565.55,4542.948,0,12,54,72,54
6/30/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,70864.329,0,12,54,72,54
6/30/2019 12:00:00 AM,903-IT,Everest Group,10535.98,0,0,9451.449,0,12,54,72,54
6/30/2019 12:00:00 AM,980-Financial Operations,Everest Group,845.37,0,33.18,11583.628,0,12,54,72,54
7/31/2019 12:00:00 AM,101-General Services,Everest Group,8683.46,0,0,-675.78,0,12,54,72,54
7/31/2019 12:00:00 AM,503-Marketing,Everest Group,150.83,0,0,3913.425,0,12,54,72,54
7/31/2019 12:00:00 AM,580-Research and Development,Everest Group,1752.71,0,0,-5639.771,0,12,54,72,54
7/31/2019 12:00:00 AM,600-National Sales and Services,Everest Group,4468.45,0,-107485.62,14117.741,0,12,54,72,54
7/31/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,85164.02,15709.406,0,12,54,72,54
7/31/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,15180.38,-894.76,0,12,54,72,54
7/31/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,11128.24,-3630.725,0,12,54,72,54
7/31/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,-387355.2,1697.56,0,12,54,72,54
7/31/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,6222.3,0,12,54,72,54
7/31/2019 12:00:00 AM,903-IT,Everest Group,10535.97,0,0,1820.53,0,12,54,72,54
8/29/2019 12:00:00 AM,101-General Services,Everest Group,8683.46,0,0,3216.77,0,12,54,72,54
8/29/2019 12:00:00 AM,503-Marketing,Everest Group,150.83,0,0,11925.906,0,12,54,72,54
8/29/2019 12:00:00 AM,580-Research and Development,Everest Group,1952.53,0,0,27843.025,0,12,54,72,54
8/29/2019 12:00:00 AM,600-National Sales and Services,Everest Group,4468.45,0,534146.67,34024.12,291251.1,12,54,72,54
8/29/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,92678.52,16893.014,14170.81,12,54,72,54
8/29/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,44010.57,5582.833,0,12,54,72,54
8/29/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,36037.46,10323.788,6700.76,12,54,72,54
8/29/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,608821.74,7048.697,0,12,54,72,54
8/29/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,10230.401,0,12,54,72,54
8/29/2019 12:00:00 AM,903-IT,Everest Group,10536.07,0,0,13433.14,0,12,54,72,54
9/29/2019 12:00:00 AM,101-General Services,Everest Group,8656.38,0,0,3302.5,0,12,54,72,54
9/29/2019 12:00:00 AM,503-Marketing,Everest Group,150.83,0,168.5,13800.094,0,12,54,72,54
9/29/2019 12:00:00 AM,580-Research and Development,Everest Group,1952.53,0,0,25583.401,0,12,54,72,54
9/29/2019 12:00:00 AM,600-National Sales and Services,Everest Group,5240.05,0,800565.21,45631.834,318186.07,12,54,72,54
9/29/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,98090.68,17656.572,10961.9,12,54,72,54
9/29/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,37581.96,8117.003,0,12,54,72,54
9/29/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,17205.21,11574.394,13464.6,12,54,72,54
9/29/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,561939.83,6833.673,0,12,54,72,54
9/29/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,6502.91,0,12,54,72,54
9/29/2019 12:00:00 AM,903-IT,Everest Group,9997.38,0,0,21251.29,0,12,54,72,54
10/29/2019 12:00:00 AM,101-General Services,Everest Group,8075.35,0,0,2787.5,0,12,54,72,54
10/29/2019 12:00:00 AM,503-Marketing,Everest Group,589.27,0,0,13455.916,0,12,54,72,54
10/29/2019 12:00:00 AM,580-Research and Development,Everest Group,1952.53,0,0,27691.876,0,12,54,72,54
10/29/2019 12:00:00 AM,600-National Sales and Services,Everest Group,2913.81,0,774830.63,39470.079,0,12,54,72,54
10/29/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,83665.85,19546.864,0,12,54,72,54
10/29/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,47970.81,5448.135,0,12,54,72,54
10/29/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,10680.82,10544.068,0,12,54,72,54
10/29/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,644659.31,6139.898,0,12,54,72,54
10/29/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,8938.987,0,12,54,72,54
10/29/2019 12:00:00 AM,903-IT,Everest Group,9917.86,0,0,25382.174,0,12,54,72,54
10/30/2019 12:00:00 AM,101-General Services,Everest Group,100,0,0,1231.644,0,12,54,72,54
11/29/2019 12:00:00 AM,101-General Services,Everest Group,7976.45,0,0,3059.081,0,12,54,72,54
11/29/2019 12:00:00 AM,503-Marketing,Everest Group,589.27,0,0,21815.097,0,12,54,72,54
11/29/2019 12:00:00 AM,580-Research and Development,Everest Group,1952.53,0,0,34427.342,0,12,54,72,54
11/29/2019 12:00:00 AM,600-National Sales and Services,Everest Group,2913.81,0,865181.82,40960.453,87505.25,12,54,72,54
11/29/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,100224.78,17373.167,34156.92,12,54,72,54
11/29/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,49722.51,5126.84,0,12,54,72,54
11/29/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,16097.47,9435.719,14772.53,12,54,72,54
11/29/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,513156.81,7025.236,0,12,54,72,54
11/29/2019 12:00:00 AM,901-Board,Everest Group,2261,0,0,7348.748,0,12,54,72,54
11/29/2019 12:00:00 AM,903-IT,Everest Group,9917.89,0,0,27994.151,0,12,54,72,54
11/30/2019 12:00:00 AM,580-Research and Development,Everest Group,267.58,0,0,129.069,0,12,54,72,54
12/29/2019 12:00:00 AM,101-General Services,Everest Group,6927.76,0,0,2918.067,0,12,54,72,54
12/29/2019 12:00:00 AM,503-Marketing,Everest Group,589.27,0,0,29516.711,0,12,54,72,54
12/29/2019 12:00:00 AM,580-Research and Development,Everest Group,3174.52,0,0,36229.452,0,12,54,72,54
12/29/2019 12:00:00 AM,600-National Sales and Services,Everest Group,2913.81,0,513353.18,31728.717,11893.7,12,54,72,54
12/29/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,95872.38,17394.32,31504.4,12,54,72,54
12/29/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,54336.3,6614.8,0,12,54,72,54
12/29/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,17936.44,10563.601,5004.69,12,54,72,54
12/29/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,525582.05,7914.12,0,12,54,72,54
12/29/2019 12:00:00 AM,901-Board,Everest Group,2261,0,0,11262.302,0,12,54,72,54
12/29/2019 12:00:00 AM,903-IT,Everest Group,9887.01,0,0,30679.696,0,12,54,72,54
1/29/2020 12:00:00 AM,101-General Services,Everest Group,6841.94,0,0,2571.537,0,12,54,72,54
1/29/2020 12:00:00 AM,503-Marketing,Everest Group,589.27,0,0,28891.286,0,12,54,72,54
1/29/2020 12:00:00 AM,580-Research and Development,Everest Group,2632,0,0,28955.129,0,12,54,72,54
1/29/2020 12:00:00 AM,600-National Sales and Services,Everest Group,2913.81,0,507773.08,28695.485,0,12,54,72,54
1/29/2020 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,86246.07,18105.282,0,12,54,72,54
1/29/2020 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,109039.27,7795.281,0,12,54,72,54
1/29/2020 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,16708.78,10506.807,0,12,54,72,54
1/29/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,545122.39,9207.604,0,12,54,72,54
1/29/2020 12:00:00 AM,901-Board,Everest Group,2261,0,0,10904.928,0,12,54,72,54
1/29/2020 12:00:00 AM,903-IT,Everest Group,10262.01,0,0,24842.57,0,12,54,72,54
2/29/2020 12:00:00 AM,101-General Services,Everest Group,6842.1,0,0,3487.727,0,12,54,72,54
2/29/2020 12:00:00 AM,503-Marketing,Everest Group,589.27,0,0,27013.604,0,12,54,72,54
2/29/2020 12:00:00 AM,580-Research and Development,Everest Group,2632,0,0,17807.451,0,12,54,72,54
2/29/2020 12:00:00 AM,600-National Sales and Services,Everest Group,2913.81,0,642313.8,27825.173,57138.72,12,54,72,54
2/29/2020 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,92630.98,15053.473,23686.17,12,54,72,54
2/29/2020 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,49669.36,8033.772,0,12,54,72,54
2/29/2020 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,21545.73,9528.394,1544.02,12,54,72,54
2/29/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,561737.67,7815.834,0,12,54,72,54
2/29/2020 12:00:00 AM,901-Board,Everest Group,2261,0,0,11097.407,0,12,54,72,54
2/29/2020 12:00:00 AM,903-IT,Everest Group,10262.01,0,0,25171.716,0,12,54,72,54
3/30/2020 12:00:00 AM,101-General Services,Everest Group,6691.05,0,0,2624.8,0,12,54,72,54
3/30/2020 12:00:00 AM,503-Marketing,Everest Group,589.27,0,0,22573.297,0,12,54,72,54
3/30/2020 12:00:00 AM,580-Research and Development,Everest Group,2632.05,0,0,22357.421,0,12,54,72,54
3/30/2020 12:00:00 AM,600-National Sales and Services,Everest Group,2913.81,0,926938.42,36689.417,74611.88,12,54,72,54
3/30/2020 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,100619.58,18160.717,11703.53,12,54,72,54
3/30/2020 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,66023.86,8822.5,0,12,54,72,54
3/30/2020 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,34091.5,8425.77,6042.47,12,54,72,54
3/30/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,582510.28,7424.999,0,12,54,72,54
3/30/2020 12:00:00 AM,901-Board,Everest Group,2261,0,0,17865.46,0,12,54,72,54
3/30/2020 12:00:00 AM,903-IT,Everest Group,10261.96,0,0,22064.925,0,12,54,72,54
3/31/2020 12:00:00 AM,980-Financial Operations,Everest Group,521.97,0,0,424.726,0,12,54,72,54
4/30/2020 12:00:00 AM,101-General Services,Everest Group,6587.91,0,0,2661.05,0,12,54,72,54
4/30/2020 12:00:00 AM,503-Marketing,Everest Group,589.27,0,0,21362.886,0,12,54,72,54
4/30/2020 12:00:00 AM,580-Research and Development,Everest Group,2427.23,0,0,28087.199,0,12,54,72,54
4/30/2020 12:00:00 AM,600-National Sales and Services,Everest Group,2913.81,0,1556154.05,48244.365,904047.17,12,54,72,54
4/30/2020 12:00:00 AM,702-Consumer Service,Everest Group,200.52,0,95939.04,16517.177,23336.28,12,54,72,54
4/30/2020 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,53805.58,7747.851,0,12,54,72,54
4/30/2020 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,14846.98,7956.668,10973.99,12,54,72,54
4/30/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,552324.58,6153.568,0,12,54,72,54
4/30/2020 12:00:00 AM,901-Board,Everest Group,2261,0,0,8095.979,0,12,54,72,54
4/30/2020 12:00:00 AM,903-IT,Everest Group,10217.51,0,0,21369.152,0,12,54,72,54
4/30/2020 12:00:00 AM,980-Financial Operations,Everest Group,-173.99,0,23.23,13732.285,0,12,54,72,54
5/30/2020 12:00:00 AM,101-General Services,Everest Group,6566.5,0,0,3237.9,0,12,54,72,54
5/30/2020 12:00:00 AM,503-Marketing,Everest Group,589.27,0,0,19989.594,0,12,54,72,54
5/30/2020 12:00:00 AM,580-Research and Development,Everest Group,2427.26,0,0,31066.495,0,12,54,72,54
5/30/2020 12:00:00 AM,600-National Sales and Services,Everest Group,2024.66,0,1279300.81,46324.493,268796.4,12,54,72,54
5/30/2020 12:00:00 AM,702-Consumer Service,Everest Group,200.41,0,110929.34,15420.1705,47982.86,12,54,72,54
5/30/2020 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,60162.2,12899.0515,0,12,54,72,54
5/30/2020 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,334583.63,9009.159,363421.06,12,54,72,54
5/30/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,564429.08,6360.93,0,12,54,72,54
5/30/2020 12:00:00 AM,901-Board,Everest Group,2261,0,0,7557.229,0,12,54,72,54
5/30/2020 12:00:00 AM,903-IT,Everest Group,10217.51,0,0,18015.577,0,12,54,72,54
5/30/2020 12:00:00 AM,980-Financial Operations,Everest Group,173.99,0,-3.88,12593.013,0,12,54,72,54
6/30/2020 12:00:00 AM,101-General Services,Everest Group,6486.01,0,0,3671.46,0,12,54,72,54
6/30/2020 12:00:00 AM,503-Marketing,Everest Group,589.27,0,0,8166.66,0,12,54,72,54
6/30/2020 12:00:00 AM,580-Research and Development,Everest Group,1968.41,0,0,8399.65,0,12,54,72,54
6/30/2020 12:00:00 AM,600-National Sales and Services,Everest Group,2024.71,0,1038728.64,38706.118,3888,12,54,72,54
6/30/2020 12:00:00 AM,702-Consumer Service,Everest Group,190.44,0,69280.56,15920.958,0,12,54,72,54
6/30/2020 12:00:00 AM,703-Customer Services,Everest Group,339.33,0,36054.45,4876.145,0,12,54,72,54
6/30/2020 12:00:00 AM,704-Online Shop,Everest Group,7672.04,0,7063.59,9577.699,1720.93,12,54,72,54
6/30/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.14,0,334472.24,-1942.375,0,12,54,72,54
6/30/2020 12:00:00 AM,901-Board,Everest Group,36.15,0,0,13947.059,0,12,54,72,54
6/30/2020 12:00:00 AM,903-IT,Everest Group,10217.47,0,0,12866.859,0,12,54,72,54
6/30/2020 12:00:00 AM,980-Financial Operations,Everest Group,173.99,63948,12.12,10100.972,0,12,54,72,54
7/31/2020 12:00:00 AM,101-General Services,Everest Group,8693.880152,0,0,-676.590936,0,12,54,72,54
7/31/2020 12:00:00 AM,503-Marketing,Everest Group,151.010996,0,0,3918.12111,0,12,54,72,54
7/31/2020 12:00:00 AM,580-Research and Development,Everest Group,1754.813252,0,0,-5646.538725,0,12,54,72,54
7/31/2020 12:00:00 AM,600-National Sales and Services,Everest Group,4473.81214,0,-107614.6027,14134.68229,0,12,54,72,54
7/31/2020 12:00:00 AM,702-Consumer Service,Everest Group,280.856624,0,85266.21682,15728.25729,0,12,54,72,54
7/31/2020 12:00:00 AM,703-Customer Services,Everest Group,339.687136,0,15198.59646,-895.833712,0,12,54,72,54
7/31/2020 12:00:00 AM,704-Online Shop,Everest Group,7681.346568,0,11141.59389,-3635.08187,0,12,54,72,54
7/31/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14244.573,0,-387820.0262,1699.597072,0,12,54,72,54
7/31/2020 12:00:00 AM,901-Board,Everest Group,36.19338,0,0,6229.76676,0,12,54,72,54
7/31/2020 12:00:00 AM,903-IT,Everest Group,10548.61316,0,0,1822.714636,0,12,54,72,54
8/29/2020 12:00:00 AM,101-General Services,Everest Group,8693.880152,0,0,3220.630124,0,12,54,72,54
8/29/2020 12:00:00 AM,503-Marketing,Everest Group,151.010996,0,0,11940.21709,0,12,54,72,54
8/29/2020 12:00:00 AM,580-Research and Development,Everest Group,1954.873036,0,0,27876.43663,0,12,54,72,54
8/29/2020 12:00:00 AM,600-National Sales and Services,Everest Group,4473.81214,0,534787.646,34064.94894,294746.1132,12,54,72,54
8/29/2020 12:00:00 AM,702-Consumer Service,Everest Group,280.856624,0,92789.73422,16913.28562,14340.85972,12,54,72,54
8/29/2020 12:00:00 AM,703-Customer Services,Everest Group,339.687136,0,44063.38268,5589.5324,0,12,54,72,54
8/29/2020 12:00:00 AM,704-Online Shop,Everest Group,7681.346568,0,36080.70495,10336.17655,6781.16912,12,54,72,54
8/29/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14244.573,0,609552.3261,7057.155436,0,12,54,72,54
8/29/2020 12:00:00 AM,901-Board,Everest Group,36.19338,0,0,10242.67748,0,12,54,72,54
8/29/2020 12:00:00 AM,903-IT,Everest Group,10548.71328,0,0,13449.25977,0,12,54,72,54
9/29/2020 12:00:00 AM,101-General Services,Everest Group,8666.767656,0,0,3306.463,0,12,54,72,54
9/29/2020 12:00:00 AM,503-Marketing,Everest Group,151.010996,0,168.7022,13816.65411,0,12,54,72,54
9/29/2020 12:00:00 AM,580-Research and Development,Everest Group,1954.873036,0,0,25614.10108,0,12,54,72,54
9/29/2020 12:00:00 AM,600-National Sales and Services,Everest Group,5246.33806,0,801525.8883,45686.5922,322004.3028,12,54,72,54
9/29/2020 12:00:00 AM,702-Consumer Service,Everest Group,280.856624,0,98208.38882,17677.75989,11093.4428,12,54,72,54
9/29/2020 12:00:00 AM,703-Customer Services,Everest Group,339.687136,0,37627.05835,8126.743404,0,12,54,72,54
9/29/2020 12:00:00 AM,704-Online Shop,Everest Group,7681.346568,0,17225.85625,11588.28327,13626.1752,12,54,72,54
9/29/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14244.573,0,562614.1578,6841.873408,0,12,54,72,54
9/29/2020 12:00:00 AM,901-Board,Everest Group,36.19338,0,0,6510.713492,0,12,54,72,54
9/29/2020 12:00:00 AM,903-IT,Everest Group,10009.37686,0,0,21276.79155,0,12,54,72,54
10/29/2020 12:00:00 AM,101-General Services,Everest Group,8085.04042,0,0,2790.845,0,12,54,72,54
10/29/2020 12:00:00 AM,503-Marketing,Everest Group,589.977124,0,0,13472.0631,0,12,54,72,54
10/29/2020 12:00:00 AM,580-Research and Development,Everest Group,1954.873036,0,0,27725.10625,0,12,54,72,54
10/29/2020 12:00:00 AM,600-National Sales and Services,Everest Group,2917.306572,0,775760.4268,39517.44309,0,12,54,72,54
10/29/2020 12:00:00 AM,702-Consumer Service,Everest Group,280.856624,0,83766.24902,19570.32024,0,12,54,72,54
10/29/2020 12:00:00 AM,703-Customer Services,Everest Group,339.687136,0,48028.37497,5454.672762,0,12,54,72,54
10/29/2020 12:00:00 AM,704-Online Shop,Everest Group,7681.346568,0,10693.63698,10556.72088,0,12,54,72,54
10/29/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14244.573,0,645432.9012,6147.265878,0,12,54,72,54
10/29/2020 12:00:00 AM,901-Board,Everest Group,36.19338,0,0,8949.713784,0,12,54,72,54
10/29/2020 12:00:00 AM,903-IT,Everest Group,9929.761432,0,0,25412.63261,0,12,54,72,54
10/30/2020 12:00:00 AM,101-General Services,Everest Group,100.12,0,0,1233.121973,0,12,54,72,54
11/29/2020 12:00:00 AM,101-General Services,Everest Group,7986.02174,0,0,3062.751897,0,12,54,72,54
11/29/2020 12:00:00 AM,503-Marketing,Everest Group,589.977124,0,0,21841.27512,0,12,54,72,54
11/29/2020 12:00:00 AM,580-Research and Development,Everest Group,1954.873036,0,0,34468.65481,0,12,54,72,54
11/29/2020 12:00:00 AM,600-National Sales and Services,Everest Group,2917.306572,0,866220.0382,41009.60554,88555.313,12,54,72,54
11/29/2020 12:00:00 AM,702-Consumer Service,Everest Group,280.856624,0,100345.0497,17394.0148,34566.80304,12,54,72,54
11/29/2020 12:00:00 AM,703-Customer Services,Everest Group,339.687136,0,49782.17701,5132.992208,0,12,54,72,54
11/29/2020 12:00:00 AM,704-Online Shop,Everest Group,7681.346568,0,16116.78696,9447.041863,14949.80036,12,54,72,54
11/29/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14244.573,0,513772.5982,7033.666283,0,12,54,72,54
11/29/2020 12:00:00 AM,901-Board,Everest Group,2263.7132,0,0,7357.566498,0,12,54,72,54
11/29/2020 12:00:00 AM,903-IT,Everest Group,9929.791468,0,0,28027.74398,0,12,54,72,54
11/30/2020 12:00:00 AM,580-Research and Development,Everest Group,267.901096,0,0,129.2238828,0,12,54,72,54
12/29/2020 12:00:00 AM,101-General Services,Everest Group,6936.073312,0,0,2921.56868,0,12,54,72,54
12/29/2020 12:00:00 AM,503-Marketing,Everest Group,589.977124,0,0,29552.13105,0,12,54,72,54
12/29/2020 12:00:00 AM,580-Research and Development,Everest Group,3178.329424,0,0,36272.92734,0,12,54,72,54
12/29/2020 12:00:00 AM,600-National Sales and Services,Everest Group,2917.306572,0,513969.2038,31766.79146,12036.4244,12,54,72,54
12/29/2020 12:00:00 AM,702-Consumer Service,Everest Group,280.856624,0,95987.42686,17415.19318,31882.4528,12,54,72,54
12/29/2020 12:00:00 AM,703-Customer Services,Everest Group,339.687136,0,54401.50356,6622.73776,0,12,54,72,54
12/29/2020 12:00:00 AM,704-Online Shop,Everest Group,7681.346568,0,17957.96373,10576.27732,5064.74628,12,54,72,54
12/29/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14244.573,0,526212.7485,7923.616944,0,12,54,72,54
12/29/2020 12:00:00 AM,901-Board,Everest Group,2263.7132,0,0,11275.81676,0,12,54,72,54
12/29/2020 12:00:00 AM,903-IT,Everest Group,9898.874412,0,0,30716.51164,0,12,54,72,54
1/29/2021 12:00:00 AM,101-General Services,Everest Group,6850.150328,0,0,2574.622844,0,12,54,72,54
1/29/2021 12:00:00 AM,503-Marketing,Everest Group,589.977124,0,0,28925.95554,0,12,54,72,54
